tag,seed,condition,axis,group,samples,sequences,supported,accuracy,macro_f1
A,7,central_half,N_x_original_shape,3-4:elongated,932,27,True,0.9356223175965666,0.9246247412008282
A,7,central_half,N_x_original_shape,3-4:intermediate,568,25,True,0.9119718309859155,0.905559989358872
A,7,central_half,N_x_original_shape,3-4:compact,66,17,False,0.8484848484848485,0.8433048433048433
A,7,central_half,N_x_original_shape,5-8:elongated,2275,26,True,0.9481318681318681,0.9386343894298907
A,7,central_half,N_x_original_shape,5-8:intermediate,996,27,True,0.9116465863453815,0.9083823922932834
A,7,central_half,N_x_original_shape,5-8:compact,121,18,True,0.8842975206611571,0.8842263531984691
A,7,central_half,N_x_original_shape,9-16:elongated,19967,27,True,0.9730555416437121,0.9693713542282176
A,7,central_half,N_x_original_shape,9-16:intermediate,15866,27,True,0.9707550737425942,0.9691283855086434
A,7,central_half,N_x_original_shape,9-16:compact,2111,22,True,0.9838938891520607,0.9698408296356058
A,7,central_half,N_x_original_shape,17-32:elongated,14587,26,True,0.9679851922945089,0.9467314569414287
A,7,central_half,N_x_original_shape,17-32:intermediate,10253,25,True,0.925387691407393,0.9213832700408893
A,7,central_half,N_x_original_shape,17-32:compact,1682,21,True,0.9399524375743162,0.9215289027340305
A,7,central_half,N_x_original_shape,33-64:elongated,5882,20,True,0.9651479088745325,0.8855848224752889
A,7,central_half,N_x_original_shape,33-64:intermediate,2658,22,True,0.8231753197893152,0.813139106257894
A,7,central_half,N_x_original_shape,33-64:compact,302,14,True,0.7549668874172185,0.753887493942998
A,7,central_half,N_x_original_shape,65-511:elongated,392,12,True,0.9821428571428571,0.8112143102855177
A,7,central_half,N_x_original_shape,65-511:intermediate,173,12,True,0.8554913294797688,0.7445815862516979
A,7,central_half,N_x_original_shape,65-511:compact,4,3,False,0.25,
A,7,central_half,history,none,1846,27,True,0.9024918743228603,0.8902736224762735
A,7,central_half,history,one_to_five,8062,27,True,0.9280575539568345,0.9141998043092912
A,7,central_half,history,six,70542,27,True,0.9590173230132404,0.9577616015451791
A,7,central_half,current_points,1,0,0,False,,
A,7,central_half,current_points,2,0,0,False,,
A,7,central_half,current_points,ge3,80450,27,True,0.9546177750155376,0.9527441876944598
A,7,central_half,current_range,le20,26404,27,True,0.9358809271322527,0.9349377997509479
A,7,central_half,current_range,20to40,36863,27,True,0.9695629764262268,0.9687785661688875
A,7,central_half,current_range,gt40,17183,27,True,0.9513472618285514,0.9416762688761574
A,7,xy_fraction6,retained_N,1-2,0,0,False,,
A,7,xy_fraction6,retained_N,3-4,1615,27,True,0.9325077399380804,0.9238698103913481
A,7,xy_fraction6,retained_N,5-8,1566,27,True,0.9533844189016603,0.9465772533442374
A,7,xy_fraction6,retained_N,9-16,3392,27,True,0.9516509433962265,0.945710945292082
A,7,xy_fraction6,retained_N,17-32,37944,27,True,0.9825005270925574,0.9824348609752771
A,7,xy_fraction6,retained_N,33-64,26522,27,True,0.9860870220948647,0.9849543529273292
A,7,xy_fraction6,retained_N,65-511,9411,23,True,0.9862926362766975,0.9711509705728584
A,7,xy_fraction6,original_shape,compact,4336,26,True,0.9831642066420664,0.9783600886768191
A,7,xy_fraction6,original_shape,elongated,45116,27,True,0.9837751573721074,0.9773969838701299
A,7,xy_fraction6,original_shape,intermediate,30998,27,True,0.977321117491451,0.9770638439933846
A,7,xy_fraction6,N_x_original_shape,1-2:elongated,0,0,False,,
A,7,xy_fraction6,N_x_original_shape,1-2:intermediate,0,0,False,,
A,7,xy_fraction6,N_x_original_shape,1-2:compact,0,0,False,,
A,7,xy_fraction6,N_x_original_shape,3-4:elongated,1081,26,True,0.9324699352451434,0.9270758923414577
A,7,xy_fraction6,N_x_original_shape,3-4:intermediate,484,27,True,0.9338842975206612,0.913715877437326
A,7,xy_fraction6,N_x_original_shape,3-4:compact,50,14,False,0.92,0.910873440285205
A,7,xy_fraction6,N_x_original_shape,5-8:elongated,932,27,True,0.9613733905579399,0.9539593933705478
A,7,xy_fraction6,N_x_original_shape,5-8:intermediate,568,25,True,0.9436619718309859,0.9382608695652175
A,7,xy_fraction6,N_x_original_shape,5-8:compact,66,17,False,0.9242424242424242,0.9188591099090239
A,7,xy_fraction6,N_x_original_shape,9-16:elongated,2275,26,True,0.9569230769230769,0.9486533568429334
A,7,xy_fraction6,N_x_original_shape,9-16:intermediate,996,27,True,0.9447791164658634,0.9422356023978868
A,7,xy_fraction6,N_x_original_shape,9-16:compact,121,18,True,0.9090909090909091,0.9090909090909091
A,7,xy_fraction6,N_x_original_shape,17-32:elongated,19967,27,True,0.9815695898232083,0.9788210727192777
A,7,xy_fraction6,N_x_original_shape,17-32:intermediate,15866,27,True,0.9827933946804488,0.9819430735434997
A,7,xy_fraction6,N_x_original_shape,17-32:compact,2111,22,True,0.9891046897205116,0.9798653988664774
A,7,xy_fraction6,N_x_original_shape,33-64:elongated,14587,26,True,0.99108795502845,0.9840621232182416
A,7,xy_fraction6,N_x_original_shape,33-64:intermediate,10253,25,True,0.9791280600799765,0.9785613422506124
A,7,xy_fraction6,N_x_original_shape,33-64:compact,1682,21,True,0.9851367419738407,0.9815573653654778
A,7,xy_fraction6,N_x_original_shape,65-511:elongated,6274,20,True,0.995696525342684,0.9812530440646094
A,7,xy_fraction6,N_x_original_shape,65-511:intermediate,2831,22,True,0.9657364888731896,0.9579848544310237
A,7,xy_fraction6,N_x_original_shape,65-511:compact,306,14,True,0.9836601307189542,0.9819172448026852
A,7,xy_fraction6,history,none,1846,27,True,0.9344528710725893,0.9232601468173709
A,7,xy_fraction6,history,one_to_five,8062,27,True,0.9573306871743984,0.9477650531863278
A,7,xy_fraction6,history,six,70542,27,True,0.9852144821524765,0.9845636232780264
A,7,xy_fraction6,current_points,1,0,0,False,,
A,7,xy_fraction6,current_points,2,0,0,False,,
A,7,xy_fraction6,current_points,ge3,80450,27,True,0.981255438160348,0.980192082524668
A,7,xy_fraction6,current_range,le20,26404,27,True,0.9834494773519163,0.9829209145451125
A,7,xy_fraction6,current_range,20to40,36863,27,True,0.9863548815885848,0.9858915952621186
A,7,xy_fraction6,current_range,gt40,17183,27,True,0.9669440726299249,0.9596273223068299
A,7,xy_fraction4,retained_N,1-2,0,0,False,,
A,7,xy_fraction4,retained_N,3-4,1615,27,True,0.9356037151702786,0.9271899373337541
A,7,xy_fraction4,retained_N,5-8,1566,27,True,0.9540229885057471,0.9472815038274586
A,7,xy_fraction4,retained_N,9-16,3392,27,True,0.9519457547169812,0.9460537848339301
A,7,xy_fraction4,retained_N,17-32,37944,27,True,0.9825268817204301,0.9824611441794936
A,7,xy_fraction4,retained_N,33-64,26522,27,True,0.986124726642033,0.9849934476132559
A,7,xy_fraction4,retained_N,65-511,9411,23,True,0.9867176708107533,0.9720455141209867
A,7,xy_fraction4,original_shape,compact,4336,26,True,0.9836254612546126,0.9789647094354268
A,7,xy_fraction4,original_shape,elongated,45116,27,True,0.9837086621154357,0.9772991347607726
A,7,xy_fraction4,original_shape,intermediate,30998,27,True,0.9777727595328731,0.9775212305594211
A,7,xy_fraction4,N_x_original_shape,1-2:elongated,0,0,False,,
A,7,xy_fraction4,N_x_original_shape,1-2:intermediate,0,0,False,,
A,7,xy_fraction4,N_x_original_shape,1-2:compact,0,0,False,,
A,7,xy_fraction4,N_x_original_shape,3-4:elongated,1081,26,True,0.937095282146161,0.9319592132934451
A,7,xy_fraction4,N_x_original_shape,3-4:intermediate,484,27,True,0.9338842975206612,0.9132616487455197
A,7,xy_fraction4,N_x_original_shape,3-4:compact,50,14,False,0.92,0.910873440285205
A,7,xy_fraction4,N_x_original_shape,5-8:elongated,932,27,True,0.9603004291845494,0.9527289426246924
A,7,xy_fraction4,N_x_original_shape,5-8:intermediate,568,25,True,0.9471830985915493,0.9419863545369123
A,7,xy_fraction4,N_x_original_shape,5-8:compact,66,17,False,0.9242424242424242,0.9188591099090239
A,7,xy_fraction4,N_x_original_shape,9-16:elongated,2275,26,True,0.9573626373626374,0.9491986543830275
A,7,xy_fraction4,N_x_original_shape,9-16:intermediate,996,27,True,0.9447791164658634,0.9422356023978868
A,7,xy_fraction4,N_x_original_shape,9-16:compact,121,18,True,0.9090909090909091,0.9090909090909091
A,7,xy_fraction4,N_x_original_shape,17-32:elongated,19967,27,True,0.9814193419141584,0.9786475329757198
A,7,xy_fraction4,N_x_original_shape,17-32:intermediate,15866,27,True,0.9829824782553889,0.9821420138731867
A,7,xy_fraction4,N_x_original_shape,17-32:compact,2111,22,True,0.9895783988630981,0.9807636231091672
A,7,xy_fraction4,N_x_original_shape,33-64:elongated,14587,26,True,0.9907451840680057,0.9834356412022163
A,7,xy_fraction4,N_x_original_shape,33-64:intermediate,10253,25,True,0.9796157222276407,0.9790615631728526
A,7,xy_fraction4,N_x_original_shape,33-64:compact,1682,21,True,0.985731272294887,0.9823065635075503
A,7,xy_fraction4,N_x_original_shape,65-511:elongated,6274,20,True,0.995696525342684,0.9812530440646094
A,7,xy_fraction4,N_x_original_shape,65-511:intermediate,2831,22,True,0.9671494171670788,0.9597174377534557
A,7,xy_fraction4,N_x_original_shape,65-511:compact,306,14,True,0.9836601307189542,0.9819172448026852
A,7,xy_fraction4,history,none,1846,27,True,0.9366197183098591,0.9256525308645163
A,7,xy_fraction4,history,one_to_five,8062,27,True,0.9578268419746961,0.9483590098934542
A,7,xy_fraction4,history,six,70542,27,True,0.9852853619120524,0.984636969371353
A,7,xy_fraction4,current_points,1,0,0,False,,
A,7,xy_fraction4,current_points,2,0,0,False,,
A,7,xy_fraction4,current_points,ge3,80450,27,True,0.9814170292106899,0.9803612859181086
A,7,xy_fraction4,current_range,le20,26404,27,True,0.9836388425996061,0.983116095229341
A,7,xy_fraction4,current_range,20to40,36863,27,True,0.9863820090605756,0.9859183545989226
A,7,xy_fraction4,current_range,gt40,17183,27,True,0.967351452016528,0.9601176306239287
A,7,kept_single,retained_N,1-2,0,0,False,,
A,7,kept_single,retained_N,3-4,40406,27,True,0.9591892293223778,0.9587610978941685
A,7,kept_single,retained_N,5-8,26553,27,True,0.9604564455993673,0.9579825657634375
A,7,kept_single,retained_N,9-16,12049,26,True,0.9499543530583451,0.9212802919532619
A,7,kept_single,retained_N,17-32,1357,21,True,0.9012527634487841,0.7331875807019603
A,7,kept_single,retained_N,33-64,85,8,False,1.0,
A,7,kept_single,retained_N,65-511,0,0,False,,
A,7,kept_single,original_shape,compact,4336,26,True,0.9400369003690037,0.924158270903298
A,7,kept_single,original_shape,elongated,45116,27,True,0.9709637379200283,0.9597832179657593
A,7,kept_single,original_shape,intermediate,30998,27,True,0.939802567907607,0.939303790397662
A,7,kept_single,N_x_original_shape,1-2:elongated,0,0,False,,
A,7,kept_single,N_x_original_shape,1-2:intermediate,0,0,False,,
A,7,kept_single,N_x_original_shape,1-2:compact,0,0,False,,
A,7,kept_single,N_x_original_shape,3-4:elongated,21829,27,True,0.9693526959549223,0.9651151970353548
A,7,kept_single,N_x_original_shape,3-4:intermediate,16401,27,True,0.9464057069690872,0.9453533393255914
A,7,kept_single,N_x_original_shape,3-4:compact,2176,24,True,0.9535845588235294,0.9325582101854362
A,7,kept_single,N_x_original_shape,5-8:elongated,14358,27,True,0.9748572224543808,0.9602011259654075
A,7,kept_single,N_x_original_shape,5-8:intermediate,10581,27,True,0.9447122200170116,0.9435503668715225
A,7,kept_single,N_x_original_shape,5-8:compact,1614,24,True,0.9355638166047088,0.9176971520358992
A,7,kept_single,N_x_original_shape,9-16:elongated,8030,25,True,0.9712328767123287,0.9076475264460416
A,7,kept_single,N_x_original_shape,9-16:intermediate,3517,26,True,0.9081603639465453,0.9047657970356946
A,7,kept_single,N_x_original_shape,9-16:compact,502,19,True,0.9023904382470119,0.9012045192566441
A,7,kept_single,N_x_original_shape,17-32:elongated,816,17,True,0.9399509803921569,0.7261651200219156
A,7,kept_single,N_x_original_shape,17-32:intermediate,497,19,True,0.8410462776659959,0.7308633512698358
A,7,kept_single,N_x_original_shape,17-32:compact,44,9,False,0.8636363636363636,
A,7,kept_single,N_x_original_shape,33-64:elongated,83,8,False,1.0,
A,7,kept_single,N_x_original_shape,33-64:intermediate,2,1,False,1.0,
A,7,kept_single,N_x_original_shape,33-64:compact,0,0,False,,
A,7,kept_single,N_x_original_shape,65-511:elongated,0,0,False,,
A,7,kept_single,N_x_original_shape,65-511:intermediate,0,0,False,,
A,7,kept_single,N_x_original_shape,65-511:compact,0,0,False,,
A,7,kept_single,history,none,1846,27,True,0.9344528710725893,0.9232601468173709
A,7,kept_single,history,one_to_five,8062,27,True,0.9503845199702307,0.9395739868636755
A,7,kept_single,history,six,70542,27,True,0.9586771001672763,0.9567530915292708
A,7,kept_single,current_points,1,0,0,False,,
A,7,kept_single,current_points,2,0,0,False,,
A,7,kept_single,current_points,ge3,80450,27,True,0.9572902423865756,0.9547689854890248
A,7,kept_single,current_range,le20,26404,27,True,0.9438342675352219,0.9423077407299897
A,7,kept_single,current_range,20to40,36863,27,True,0.9648699237718037,0.9634474506804385
A,7,kept_single,current_range,gt40,17183,27,True,0.9617063376593145,0.952908613401453
A,7,sparse_single,retained_N,1-2,97734,27,True,0.917899605050443,0.9172959226362207
A,7,sparse_single,retained_N,3-4,0,0,False,,
A,7,sparse_single,retained_N,5-8,0,0,False,,
A,7,sparse_single,retained_N,9-16,0,0,False,,
A,7,sparse_single,retained_N,17-32,0,0,False,,
A,7,sparse_single,retained_N,33-64,0,0,False,,
A,7,sparse_single,retained_N,65-511,0,0,False,,
A,7,sparse_single,original_shape,undefined_low_support,97734,27,True,0.917899605050443,0.9172959226362207
A,7,sparse_single,N_x_original_shape,1-2:elongated,0,0,False,,
A,7,sparse_single,N_x_original_shape,1-2:intermediate,0,0,False,,
A,7,sparse_single,N_x_original_shape,1-2:compact,0,0,False,,
A,7,sparse_single,N_x_original_shape,3-4:elongated,0,0,False,,
A,7,sparse_single,N_x_original_shape,3-4:intermediate,0,0,False,,
A,7,sparse_single,N_x_original_shape,3-4:compact,0,0,False,,
A,7,sparse_single,N_x_original_shape,5-8:elongated,0,0,False,,
A,7,sparse_single,N_x_original_shape,5-8:intermediate,0,0,False,,
A,7,sparse_single,N_x_original_shape,5-8:compact,0,0,False,,
A,7,sparse_single,N_x_original_shape,9-16:elongated,0,0,False,,
A,7,sparse_single,N_x_original_shape,9-16:intermediate,0,0,False,,
A,7,sparse_single,N_x_original_shape,9-16:compact,0,0,False,,
A,7,sparse_single,N_x_original_shape,17-32:elongated,0,0,False,,
A,7,sparse_single,N_x_original_shape,17-32:intermediate,0,0,False,,
A,7,sparse_single,N_x_original_shape,17-32:compact,0,0,False,,
A,7,sparse_single,N_x_original_shape,33-64:elongated,0,0,False,,
A,7,sparse_single,N_x_original_shape,33-64:intermediate,0,0,False,,
A,7,sparse_single,N_x_original_shape,33-64:compact,0,0,False,,
A,7,sparse_single,N_x_original_shape,65-511:elongated,0,0,False,,
A,7,sparse_single,N_x_original_shape,65-511:intermediate,0,0,False,,
A,7,sparse_single,N_x_original_shape,65-511:compact,0,0,False,,
A,7,sparse_single,history,none,97734,27,True,0.917899605050443,0.9172959226362207
A,7,sparse_single,history,one_to_five,0,0,False,,
A,7,sparse_single,history,six,0,0,False,,
A,7,sparse_single,current_points,1,58612,27,True,0.8993209581655633,0.8969300096582797
A,7,sparse_single,current_points,2,39122,27,True,0.9457338581872092,0.9457220513668769
A,7,sparse_single,current_points,ge3,0,0,False,,
A,7,sparse_single,current_range,le20,11734,27,True,0.9350605079256861,0.9273260385418658
A,7,sparse_single,current_range,20to40,33802,26,True,0.9387906041062659,0.9285497742597648
A,7,sparse_single,current_range,gt40,52198,27,True,0.9005134296333193,0.8979486683148088
A,7,sparse_single,N_x_original_shape,1-2:undefined_low_support,97734,27,True,0.917899605050443,0.9172959226362207
A,7,sparse_single,N_x_original_shape,3-4:undefined_low_support,0,0,False,,
A,7,sparse_single,N_x_original_shape,5-8:undefined_low_support,0,0,False,,
A,7,sparse_single,N_x_original_shape,9-16:undefined_low_support,0,0,False,,
A,7,sparse_single,N_x_original_shape,17-32:undefined_low_support,0,0,False,,
A,7,sparse_single,N_x_original_shape,33-64:undefined_low_support,0,0,False,,
A,7,sparse_single,N_x_original_shape,65-511:undefined_low_support,0,0,False,,
A,7,sparse_context,retained_N,1-2,29596,27,True,0.9001554264089742,0.8995213919953436
A,7,sparse_context,retained_N,3-4,4536,26,True,0.9572310405643739,0.957142648418194
A,7,sparse_context,retained_N,5-8,7975,27,True,0.9443260188087774,0.9442401275310437
A,7,sparse_context,retained_N,9-16,6694,26,True,0.9614580221093516,0.9609837950495959
A,7,sparse_context,retained_N,17-32,47667,27,True,0.9802379004342627,0.9795162468574341
A,7,sparse_context,retained_N,33-64,1126,25,True,0.9893428063943162,0.9829937623657701
A,7,sparse_context,retained_N,65-511,140,16,True,1.0,1.0
A,7,sparse_context,original_shape,compact,2856,24,True,0.9880952380952381,0.9792941626017231
A,7,sparse_context,original_shape,elongated,44205,27,True,0.9705236964144327,0.9703867593230465
A,7,sparse_context,original_shape,intermediate,21077,27,True,0.9756606727712672,0.9744927922582389
A,7,sparse_context,original_shape,undefined_low_support,29596,27,True,0.9001554264089742,0.8995213919953436
A,7,sparse_context,N_x_original_shape,1-2:elongated,0,0,False,,
A,7,sparse_context,N_x_original_shape,1-2:intermediate,0,0,False,,
A,7,sparse_context,N_x_original_shape,1-2:compact,0,0,False,,
A,7,sparse_context,N_x_original_shape,3-4:elongated,3285,25,True,0.9567732115677321,0.9567339156682828
A,7,sparse_context,N_x_original_shape,3-4:intermediate,1146,26,True,0.9581151832460733,0.9580287682395705
A,7,sparse_context,N_x_original_shape,3-4:compact,105,18,True,0.9619047619047619,0.9475
A,7,sparse_context,N_x_original_shape,5-8:elongated,5663,26,True,0.9440226028606745,0.9440022359539715
A,7,sparse_context,N_x_original_shape,5-8:intermediate,2084,27,True,0.9433781190019194,0.941676153612629
A,7,sparse_context,N_x_original_shape,5-8:compact,228,20,True,0.9605263157894737,0.9570342762620658
A,7,sparse_context,N_x_original_shape,9-16:elongated,4896,26,True,0.9644607843137255,0.9642195634194025
